14.545,-5.644,29.939,14.545,-5.845,29.397,16.291,-5.796,28.942
14.545,-4.929,30.918,14.545,-5.340,30.450,16.291,-5.347,29.992
14.545,-5.644,29.939,16.291,-5.621,29.482,14.545,-5.340,30.450
16.291,-5.796,28.942,16.291,-5.621,29.482,14.545,-5.644,29.939
14.545,-5.340,30.450,14.545,-4.929,30.918,12.787,-4.912,31.114
14.545,-5.845,29.397,14.545,-5.950,28.838,16.291,-5.796,28.942
14.545,-5.644,29.939,14.545,-5.340,30.450,12.787,-5.337,30.647
16.291,-5.874,27.826,18.027,-5.738,27.154,16.291,-5.796,28.942
14.545,-5.950,28.838,14.545,-5.845,29.397,12.787,-5.866,29.593
14.545,-5.280,26.045,16.291,-5.633,26.710,14.545,-5.754,27.151
12.787,-4.912,31.114,14.545,-4.929,30.918,14.545,-4.403,31.329
16.291,-5.139,25.610,18.027,-4.927,24.959,16.291,-5.633,26.710
18.027,-4.223,23.896,16.291,-4.456,24.541,18.027,-3.382,22.867
18.027,-3.382,22.867,18.027,-2.437,21.870,19.754,-2.116,21.050
19.754,-2.116,21.050,19.754,-3.067,22.044,18.027,-3.382,22.867
19.754,-3.067,22.044,19.754,-2.116,21.050,21.475,-1.735,20.077
18.027,-2.437,21.870,18.027,-0.332,19.983,19.754,-2.116,21.050
18.027,-3.382,22.867,19.754,-3.067,22.044,19.754,-3.923,23.067
18.027,-5.452,26.048,16.291,-5.633,26.710,18.027,-4.927,24.959
18.027,-4.927,24.959,18.027,-4.223,23.896,19.754,-3.923,23.067
18.027,-4.927,24.959,19.754,-4.654,24.120,18.027,-5.452,26.048
19.754,-4.654,24.120,18.027,-4.927,24.959,19.754,-3.923,23.067
19.754,-4.654,24.120,19.754,-3.923,23.067,21.475,-3.568,22.085
18.027,-5.452,26.048,19.754,-4.654,24.120,19.754,-5.220,25.198
18.027,-4.223,23.896,18.027,-3.382,22.867,19.754,-3.923,23.067
18.027,-5.738,27.154,16.291,-5.874,27.826,18.027,-5.452,26.048
19.754,-3.067,22.044,21.475,-3.568,22.085,19.754,-3.923,23.067
18.027,-4.927,24.959,16.291,-5.139,25.610,18.027,-4.223,23.896
21.475,-4.331,23.127,19.754,-4.654,24.120,21.475,-3.568,22.085
21.475,-3.568,22.085,21.475,-1.735,20.077,24.903,-0.841,17.796
24.903,-0.841,17.796,24.903,-2.735,19.781,21.475,-3.568,22.085
28.325,0.150,15.268,24.903,-2.735,19.781,24.903,-0.841,17.796
21.475,-1.735,20.077,21.475,0.332,18.176,24.903,-0.841,17.796
21.475,-3.568,22.085,24.903,-2.735,19.781,24.903,-3.573,20.797
19.754,-5.220,25.198,21.475,-4.331,23.127,21.475,-4.944,24.190
19.754,-5.220,25.198,19.754,-4.654,24.120,21.475,-4.331,23.127
21.475,-4.944,24.190,24.903,-3.573,20.797,24.903,-4.298,21.826
24.903,-3.573,20.797,21.475,-4.944,24.190,21.475,-4.331,23.127
28.325,-3.582,19.206,24.903,-4.298,21.826,24.903,-3.573,20.797
21.475,-4.944,24.190,24.903,-4.298,21.826,24.903,-4.873,22.865
21.475,-4.331,23.127,21.475,-3.568,22.085,24.903,-3.573,20.797
19.754,-5.220,25.198,21.475,-4.944,24.190,21.475,-5.358,25.266
24.903,-3.573,20.797,24.903,-2.735,19.781,28.325,-1.811,17.227
21.475,-3.568,22.085,19.754,-3.067,22.044,21.475,-1.735,20.077
19.754,-2.116,21.050,19.754,-0.028,19.156,21.475,-1.735,20.077
18.027,-5.452,26.048,19.754,-5.220,25.198,19.754,-5.564,26.290
16.291,-5.796,28.942,18.027,-5.723,28.260,16.291,-5.621,29.482
16.291,-5.796,28.942,18.027,-5.738,27.154,18.027,-5.723,28.260
18.027,-5.587,28.796,18.027,-5.723,28.260,19.754,-5.630,27.383
19.754,-5.564,26.290,18.027,-5.723,28.260,18.027,-5.738,27.154
18.027,-5.738,27.154,18.027,-5.452,26.048,19.754,-5.564,26.290
16.291,-5.621,29.482,18.027,-5.723,28.260,18.027,-5.587,28.796
16.291,-5.347,29.992,16.291,-4.968,30.462,14.545,-4.929,30.918
16.291,-4.968,30.462,16.291,-5.347,29.992,18.027,-5.357,29.306
18.027,-5.587,28.796,18.027,-5.357,29.306,16.291,-5.347,29.992
19.754,-5.543,27.915,18.027,-5.357,29.306,18.027,-5.587,28.796
19.754,-5.369,28.424,18.027,-5.028,29.778,18.027,-5.357,29.306
18.027,-5.357,29.306,18.027,-5.028,29.778,16.291,-4.968,30.462
16.291,-5.347,29.992,16.291,-5.621,29.482,18.027,-5.587,28.796
16.291,-4.968,30.462,18.027,-5.028,29.778,18.027,-4.594,30.203
19.754,-5.564,26.290,19.754,-5.630,27.383,18.027,-5.723,28.260
16.291,-5.621,29.482,16.291,-5.347,29.992,14.545,-5.340,30.450
19.754,-5.630,27.383,21.475,-5.358,25.266,21.475,-5.519,26.344
21.475,-5.358,25.266,19.754,-5.630,27.383,19.754,-5.564,26.290
21.475,-5.519,26.344,24.903,-4.873,22.865,24.903,-5.258,23.906
24.903,-4.873,22.865,21.475,-5.519,26.344,21.475,-5.358,25.266
21.475,-5.358,25.266,21.475,-4.944,24.190,24.903,-4.873,22.865
19.754,-5.630,27.383,21.475,-5.519,26.344,19.754,-5.543,27.915
19.754,-5.543,27.915,19.754,-5.369,28.424,18.027,-5.357,29.306
19.754,-5.369,28.424,19.754,-5.543,27.915,21.475,-5.384,27.378
21.475,-5.384,27.378,24.903,-5.258,23.906,24.903,-5.420,24.925
21.475,-5.384,27.378,19.754,-5.543,27.915,21.475,-5.519,26.344
28.325,-4.970,21.204,24.903,-5.420,24.925,24.903,-5.258,23.906
21.475,-5.195,27.859,19.754,-5.369,28.424,21.475,-5.384,27.378
21.475,-5.519,26.344,24.903,-5.258,23.906,21.475,-5.384,27.378
18.027,-5.028,29.778,19.754,-5.369,28.424,19.754,-5.104,28.900
24.903,-5.258,23.906,24.903,-4.873,22.865,28.325,-4.336,20.203
19.754,-5.630,27.383,19.754,-5.543,27.915,18.027,-5.587,28.796
19.754,-5.564,26.290,19.754,-5.220,25.198,21.475,-5.358,25.266
21.475,-5.195,27.859,21.475,-5.384,27.378,24.903,-5.420,24.925
24.903,-4.873,22.865,24.903,-4.298,21.826,28.325,-3.582,19.206
18.027,-3.382,22.867,16.291,-3.628,23.507,18.027,-2.437,21.870
16.291,-2.687,22.509,16.291,-0.568,20.626,18.027,-2.437,21.870
14.545,-4.929,30.918,16.291,-4.968,30.462,16.291,-4.480,30.878
12.787,-3.713,31.861,11.015,-3.737,31.768,12.787,-4.370,31.523
12.787,-3.713,31.861,12.787,-4.370,31.523,14.545,-4.403,31.329
14.545,-4.403,31.329,14.545,-3.763,31.671,12.787,-3.713,31.861
14.545,-3.763,31.671,14.545,-4.403,31.329,16.291,-4.480,30.878
12.787,-4.912,31.114,14.545,-4.403,31.329,12.787,-4.370,31.523
12.787,-3.713,31.861,14.545,-3.763,31.671,14.545,-3.025,31.924
12.787,-2.126,32.251,11.015,-2.169,32.165,12.787,-2.956,32.109
12.787,-2.126,32.251,12.787,-2.956,32.109,14.545,-3.025,31.924
14.545,-2.214,32.075,12.787,-2.126,32.251,14.545,-3.025,31.924
12.787,-2.126,32.251,14.545,-2.214,32.075,12.787,-1.254,32.290
12.787,-2.956,32.109,12.787,-3.713,31.861,14.545,-3.025,31.924
12.787,-1.254,32.290,11.015,-1.307,32.209,12.787,-2.126,32.251
14.545,-3.763,31.671,16.291,-3.880,31.229,14.545,-3.025,31.924
12.787,-2.956,32.109,11.015,-2.990,32.019,12.787,-3.713,31.861
16.291,-3.185,31.496,14.545,-3.025,31.924,16.291,-3.880,31.229
16.291,-3.880,31.229,16.291,-4.480,30.878,18.027,-4.594,30.203
18.027,-4.594,30.203,18.027,-4.055,30.566,16.291,-3.880,31.229
18.027,-4.055,30.566,18.027,-4.594,30.203,19.754,-4.742,29.334
16.291,-4.968,30.462,18.027,-4.594,30.203,16.291,-4.480,30.878
16.291,-3.880,31.229,18.027,-4.055,30.566,16.291,-3.185,31.496
14.545,-2.214,32.075,14.545,-1.361,32.124,12.787,-1.254,32.290
14.545,-1.361,32.124,14.545,-2.214,32.075,16.291,-2.419,31.666
16.291,-3.185,31.496,16.291,-2.419,31.666,14.545,-2.214,32.075
18.027,-3.425,30.854,16.291,-2.419,31.666,16.291,-3.185,31.496
18.027,-2.725,31.053,16.291,-1.609,31.740,16.291,-2.419,31.666
16.291,-2.419,31.666,16.291,-1.609,31.740,14.545,-1.361,32.124
14.545,-3.025,31.924,16.291,-3.185,31.496,14.545,-2.214,32.075
14.545,-1.361,32.124,16.291,-1.609,31.740,16.291,0.028,31.648
16.291,-1.609,31.740,18.027,-1.981,31.164,16.291,0.028,31.648
16.291,-3.880,31.229,14.545,-3.763,31.671,16.291,-4.480,30.878
14.545,-4.929,30.918,16.291,-4.480,30.878,14.545,-4.403,31.329
12.787,-1.254,32.290,14.545,-1.361,32.124,14.545,0.355,31.968
12.787,2.121,31.759,11.015,2.040,31.707,12.787,0.495,32.106
12.787,2.121,31.759,12.787,0.495,32.106,14.545,0.355,31.968
14.545,0.355,31.968,14.545,1.955,31.653,12.787,2.121,31.759
14.545,1.955,31.653,14.545,0.355,31.968,16.291,0.028,31.648
12.787,0.495,32.106,12.787,-1.254,32.290,14.545,0.355,31.968
12.787,2.121,31.759,14.545,1.955,31.653,14.545,3.443,31.395
12.787,5.124,31.368,11.015,5.031,31.344,12.787,3.624,31.471
12.787,5.124,31.368,12.787,3.624,31.471,14.545,3.443,31.395
12.787,8.617,31.778,12.787,6.753,31.478,14.545,6.559,31.448
12.787,5.124,31.368,14.545,4.934,31.318,12.787,6.753,31.478
14.545,3.443,31.395,14.545,4.934,31.318,12.787,5.124,31.368
12.787,8.617,31.778,11.015,8.522,31.772,12.787,6.753,31.478
12.787,3.624,31.471,12.787,2.121,31.759,14.545,3.443,31.395
12.787,6.753,31.478,11.015,6.658,31.463,12.787,5.124,31.368
14.545,1.955,31.653,16.291,1.571,31.405,14.545,3.443,31.395
12.787,3.624,31.471,11.015,3.536,31.434,12.787,2.121,31.759
16.291,1.571,31.405,16.291,3.022,31.217,14.545,3.443,31.395
16.291,1.571,31.405,14.545,1.955,31.653,16.291,0.028,31.648
16.291,3.022,31.217,14.545,4.934,31.318,14.545,3.443,31.395
18.027,0.995,31.033,16.291,3.022,31.217,16.291,1.571,31.405
16.291,1.571,31.405,16.291,0.028,31.648,18.027,-0.461,31.167
14.545,4.934,31.318,16.291,3.022,31.217,16.291,4.492,31.200
14.545,6.559,31.448,14.545,8.421,31.765,12.787,8.617,31.778
14.545,8.421,31.765,14.545,6.559,31.448,16.291,6.106,31.379
16.291,4.492,31.200,16.291,6.106,31.379,14.545,6.559,31.448
18.027,3.830,31.023,16.291,6.106,31.379,16.291,4.492,31.200
18.027,5.429,31.276,16.291,7.965,31.735,16.291,6.106,31.379
16.291,6.106,31.379,16.291,7.965,31.735,14.545,8.421,31.765
14.545,6.559,31.448,14.545,4.934,31.318,16.291,4.492,31.200
16.291,4.492,31.200,16.291,3.022,31.217,18.027,2.391,30.949
14.545,4.934,31.318,14.545,6.559,31.448,12.787,6.753,31.478
14.545,0.355,31.968,14.545,-1.361,32.124,16.291,0.028,31.648
18.027,-3.425,30.854,16.291,-3.185,31.496,18.027,-4.055,30.566
12.787,0.495,32.106,11.015,0.427,32.039,12.787,-1.254,32.290
19.754,-4.742,29.334,19.754,-4.281,29.714,18.027,-4.055,30.566
19.754,-4.742,29.334,18.027,-4.594,30.203,19.754,-5.104,28.900
19.754,-4.281,29.714,18.027,-3.425,30.854,18.027,-4.055,30.566
19.754,-4.281,29.714,19.754,-4.742,29.334,21.475,-4.916,28.304
19.754,-5.104,28.900,21.475,-5.195,27.859,19.754,-4.742,29.334
18.027,-3.425,30.854,19.754,-4.281,29.714,19.754,-3.734,30.028
18.027,-2.725,31.053,18.027,-1.981,31.164,16.291,-1.609,31.740
18.027,-1.981,31.164,18.027,-2.725,31.053,19.754,-2.459,30.424
18.027,-1.981,31.164,19.754,-2.459,30.424,18.027,-0.461,31.167
19.754,-2.459,30.424,18.027,-2.725,31.053,19.754,-3.734,30.028
19.754,-2.459,30.424,19.754,-3.734,30.028,21.475,-4.100,29.050
18.027,-0.461,31.167,19.754,-2.459,30.424,19.754,-1.089,30.550
18.027,-2.725,31.053,18.027,-3.425,30.854,19.754,-3.734,30.028
18.027,-1.981,31.164,18.027,-0.461,31.167,16.291,0.028,31.648
19.754,-4.281,29.714,21.475,-4.548,28.704,19.754,-3.734,30.028
18.027,-3.425,30.854,18.027,-2.725,31.053,16.291,-2.419,31.666
21.475,-4.548,28.704,19.754,-4.281,29.714,21.475,-4.916,28.304
21.475,-4.916,28.304,21.475,-5.195,27.859,24.903,-5.326,25.888
21.475,-4.548,28.704,24.903,-5.326,25.888,24.903,-4.958,26.755
24.903,-5.326,25.888,21.475,-4.548,28.704,21.475,-4.916,28.304
21.475,-5.195,27.859,24.903,-5.420,24.925,24.903,-5.326,25.888
21.475,-4.100,29.050,19.754,-3.734,30.028,21.475,-4.548,28.704
19.754,-2.459,30.424,21.475,-3.026,29.546,19.754,-1.089,30.550
19.754,-2.459,30.424,21.475,-4.100,29.050,21.475,-3.026,29.546
21.475,-3.026,29.546,24.903,-4.958,26.755,24.903,-4.355,27.488
24.903,-4.958,26.755,21.475,-3.026,29.546,21.475,-4.100,29.050
28.325,-5.909,24.211,24.903,-4.355,27.488,24.903,-4.958,26.755
19.754,-1.089,30.550,21.475,-3.026,29.546,21.475,-1.835,29.818
21.475,-4.100,29.050,21.475,-4.548,28.704,24.903,-4.958,26.755
24.903,-3.582,28.101,21.475,-3.026,29.546,24.903,-4.355,27.488
24.903,-4.958,26.755,24.903,-5.326,25.888,28.325,-5.780,23.210
21.475,-4.916,28.304,19.754,-4.742,29.334,21.475,-5.195,27.859
19.754,-5.104,28.900,19.754,-5.369,28.424,21.475,-5.195,27.859
18.027,-0.461,31.167,19.754,-1.089,30.550,19.754,0.254,30.555
18.027,0.995,31.033,18.027,2.391,30.949,16.291,3.022,31.217
18.027,2.391,30.949,18.027,0.995,31.033,19.754,0.254,30.555
19.754,0.254,30.555,19.754,1.579,30.606,18.027,2.391,30.949
19.754,1.579,30.606,19.754,0.254,30.555,21.475,-0.624,29.989
18.027,-0.461,31.167,19.754,0.254,30.555,18.027,0.995,31.033
18.027,2.391,30.949,19.754,1.579,30.606,19.754,2.978,30.795
18.027,3.830,31.023,18.027,5.429,31.276,16.291,6.106,31.379
18.027,5.429,31.276,18.027,3.830,31.023,19.754,2.978,30.795
18.027,5.429,31.276,19.754,6.401,31.634,18.027,7.281,31.691
19.754,6.401,31.634,18.027,5.429,31.276,19.754,2.978,30.795
19.754,6.401,31.634,19.754,2.978,30.795,21.475,1.969,30.526
18.027,3.830,31.023,18.027,2.391,30.949,19.754,2.978,30.795
18.027,5.429,31.276,18.027,7.281,31.691,16.291,7.965,31.735
19.754,1.579,30.606,21.475,0.617,30.199,19.754,2.978,30.795
18.027,2.391,30.949,18.027,3.830,31.023,16.291,4.492,31.200
21.475,-1.835,29.818,21.475,-0.624,29.989,19.754,0.254,30.555
21.475,-0.624,29.989,21.475,-1.835,29.818,24.903,-3.582,28.101
24.903,-3.582,28.101,24.903,-2.683,28.661,21.475,-0.624,29.989
28.325,-5.520,26.198,24.903,-2.683,28.661,24.903,-3.582,28.101
21.475,-1.835,29.818,21.475,-3.026,29.546,24.903,-3.582,28.101
21.475,-0.624,29.989,24.903,-2.683,28.661,21.475,0.617,30.199
21.475,0.617,30.199,21.475,1.969,30.526,19.754,2.978,30.795
21.475,1.969,30.526,21.475,0.617,30.199,24.903,-0.398,29.893
21.475,5.359,31.566,24.903,-0.398,29.893,24.903,2.913,31.408
24.903,-0.398,29.893,21.475,5.359,31.566,21.475,1.969,30.526
28.325,-1.582,30.207,24.903,2.913,31.408,24.903,-0.398,29.893
21.475,0.617,30.199,24.903,-2.683,28.661,24.903,-0.398,29.893
21.475,1.969,30.526,21.475,5.359,31.566,19.754,6.401,31.634
24.903,-0.398,29.893,24.903,-2.683,28.661,28.325,-4.141,28.186
21.475,-0.624,29.989,21.475,0.617,30.199,19.754,1.579,30.606
19.754,-1.089,30.550,21.475,-1.835,29.818,19.754,0.254,30.555
24.903,-3.582,28.101,24.903,-4.355,27.488,28.325,-5.828,25.207
18.027,-0.461,31.167,18.027,0.995,31.033,16.291,1.571,31.405
18.027,-4.594,30.203,18.027,-5.028,29.778,19.754,-5.104,28.900
24.903,-5.326,25.888,24.903,-5.420,24.925,28.325,-5.459,22.207
11.625,-5.719,27.077,11.970,-5.592,26.757,12.787,-5.806,27.341
11.015,-2.891,23.028,11.015,-0.760,21.150,12.787,-2.926,23.118
24.903,6.772,3.010,28.325,3.525,1.867,28.325,4.675,2.815
31.756,0.850,1.365,28.325,4.675,2.815,28.325,3.525,1.867
31.756,0.850,1.365,31.756,-2.518,0.000,35.209,-4.987,0.000
35.209,-4.987,0.000,35.209,-1.577,0.910,31.756,0.850,1.365
35.209,-1.577,0.910,35.209,-4.987,0.000,36.949,-2.618,0.714
31.756,0.850,1.365,35.209,-1.577,0.910,35.209,-0.250,1.174
28.325,4.675,2.815,28.325,5.512,3.772,24.903,7.629,4.359
28.325,5.512,3.772,28.325,4.675,2.815,31.756,3.118,2.477
31.756,3.118,2.477,35.209,-0.250,1.174,35.209,0.946,1.301
31.756,3.118,2.477,28.325,4.675,2.815,31.756,0.850,1.365
31.756,0.850,1.365,35.209,-0.250,1.174,31.756,3.118,2.477
28.325,5.512,3.772,31.756,3.118,2.477,31.756,3.991,2.963
35.209,-1.577,0.910,36.949,-2.618,0.714,35.209,-0.250,1.174
31.756,0.850,1.365,28.325,2.042,0.929,31.756,-2.518,0.000
36.949,-1.255,0.839,35.209,-0.250,1.174,36.949,-2.618,0.714
36.949,-2.618,0.714,36.949,-6.046,0.000,38.699,-5.084,0.352
38.699,-6.945,0.000,38.699,-5.084,0.352,36.949,-6.046,0.000
38.699,-5.084,0.352,38.699,-6.945,0.000,40.462,-7.651,0.000
36.949,-2.618,0.714,38.699,-5.084,0.352,38.699,-3.502,0.548
35.209,0.946,1.301,36.949,-1.255,0.839,36.949,0.015,0.798
35.209,0.946,1.301,35.209,-0.250,1.174,36.949,-1.255,0.839
36.949,-1.255,0.839,38.699,-2.108,0.555,36.949,0.015,0.798
38.699,-2.108,0.555,36.949,-1.255,0.839,38.699,-3.502,0.548
38.699,-2.108,0.555,38.699,-3.502,0.548,40.462,-4.196,0.418
36.949,0.015,0.798,38.699,-2.108,0.555,38.699,-0.776,0.370
36.949,-1.255,0.839,36.949,-2.618,0.714,38.699,-3.502,0.548
35.209,0.946,1.301,36.949,0.015,0.798,36.949,1.314,0.666
38.699,-5.084,0.352,40.462,-5.788,0.295,38.699,-3.502,0.548
36.949,-2.618,0.714,35.209,-4.987,0.000,36.949,-6.046,0.000
31.756,3.118,2.477,35.209,0.946,1.301,31.756,3.991,2.963
28.325,6.057,4.736,28.325,6.332,5.701,24.903,8.065,7.217
28.325,6.332,5.701,28.325,6.057,4.736,31.756,3.991,2.963
31.756,3.991,2.963,31.756,4.744,3.490,28.325,6.332,5.701
31.756,4.744,3.490,31.756,3.991,2.963,35.209,3.304,1.485
28.325,5.512,3.772,31.756,3.991,2.963,28.325,6.057,4.736
28.325,6.332,5.701,31.756,4.744,3.490,31.756,5.339,4.139
28.325,6.365,6.661,28.325,6.187,7.612,24.903,6.669,10.285
28.325,6.187,7.612,28.325,6.365,6.661,31.756,5.339,4.139
31.756,5.703,4.934,31.756,5.339,4.139,35.209,4.877,2.145
31.756,5.339,4.139,28.325,6.365,6.661,28.325,6.332,5.701
35.209,4.409,1.852,31.756,5.339,4.139,35.209,3.304,1.485
31.756,5.339,4.139,31.756,5.703,4.934,28.325,6.187,7.612
31.756,4.744,3.490,35.209,3.304,1.485,31.756,5.339,4.139
28.325,6.187,7.612,31.756,5.703,4.934,31.756,5.794,5.838
35.209,0.946,1.301,35.209,3.304,1.485,31.756,3.991,2.963
28.325,6.332,5.701,28.325,6.365,6.661,24.903,7.387,9.176
36.949,3.367,0.704,35.209,3.304,1.485,36.949,2.686,0.624
38.699,0.632,0.080,36.949,2.686,0.624,36.949,1.314,0.666
36.949,4.010,0.870,36.949,3.367,0.704,38.699,2.934,-0.084
36.949,2.686,0.624,38.699,2.161,-0.106,36.949,3.367,0.704
35.209,0.946,1.301,36.949,1.314,0.666,35.209,3.304,1.485
36.949,3.367,0.704,35.209,4.409,1.852,35.209,3.304,1.485
35.209,4.409,1.852,35.209,4.877,2.145,31.756,5.339,4.139
35.209,4.877,2.145,35.209,4.409,1.852,36.949,4.010,0.870
35.209,4.877,2.145,36.949,4.587,1.127,35.209,5.265,2.504
36.949,4.587,1.127,35.209,4.877,2.145,36.949,4.010,0.870
38.699,3.672,0.038,36.949,4.587,1.127,36.949,4.010,0.870
36.949,5.077,1.462,35.209,5.265,2.504,36.949,4.587,1.127
35.209,4.409,1.852,36.949,3.367,0.704,36.949,4.010,0.870
35.209,4.877,2.145,35.209,5.265,2.504,31.756,5.703,4.934
36.949,1.314,0.666,38.699,-0.776,0.370,38.699,0.632,0.080
36.949,2.686,0.624,35.209,3.304,1.485,36.949,1.314,0.666
38.699,-0.776,0.370,36.949,1.314,0.666,36.949,0.015,0.798
31.756,5.703,4.934,35.209,5.265,2.504,35.209,5.561,2.916
38.699,-2.108,0.555,40.462,-2.778,0.332,38.699,-0.776,0.370
28.325,5.512,3.772,28.325,6.057,4.736,24.903,8.064,5.782
40.462,-4.196,0.418,38.699,-3.502,0.548,40.462,-5.788,0.295
42.239,-6.268,0.256,40.462,-5.788,0.295,40.462,-7.651,0.000
40.462,-2.778,0.332,40.462,-4.196,0.418,42.239,-4.669,0.329
40.462,-5.788,0.295,42.239,-6.268,0.256,40.462,-4.196,0.418
40.462,-2.778,0.332,38.699,-2.108,0.555,40.462,-4.196,0.418
38.699,-0.776,0.370,40.462,-1.397,0.034,38.699,0.632,0.080
38.699,-0.776,0.370,40.462,-2.778,0.332,40.462,-1.397,0.034
40.462,-1.397,0.034,40.462,0.096,-0.380,38.699,0.632,0.080
42.239,-1.820,-0.195,40.462,0.096,-0.380,40.462,-1.397,0.034
40.462,-1.397,0.034,40.462,-2.778,0.332,42.239,-3.234,0.179
38.699,0.632,0.080,40.462,0.096,-0.380,40.462,1.750,-0.679
42.239,-6.268,0.256,40.462,-7.651,0.000,42.239,-8.133,0.000
40.462,-5.788,0.295,38.699,-5.084,0.352,40.462,-7.651,0.000
42.239,-6.268,0.256,42.239,-4.669,0.329,40.462,-4.196,0.418
42.239,-4.669,0.329,42.239,-6.268,0.256,44.032,-6.491,0.238
44.032,-6.491,0.238,42.239,-6.268,0.256,42.239,-8.133,0.000
44.032,-6.491,0.238,44.032,-8.357,0.000,45.843,-8.291,0.000
42.239,-8.133,0.000,44.032,-8.357,0.000,44.032,-6.491,0.238
42.239,-4.669,0.329,44.032,-6.491,0.238,44.032,-4.889,0.288
42.239,-3.234,0.179,42.239,-1.820,-0.195,40.462,-1.397,0.034
42.239,-1.820,-0.195,42.239,-3.234,0.179,44.032,-3.447,0.109
44.032,-4.889,0.288,44.032,-3.447,0.109,42.239,-3.234,0.179
44.032,-3.447,0.109,44.032,-4.889,0.288,45.843,-4.824,0.300
44.032,-2.017,-0.302,44.032,-3.447,0.109,45.843,-3.384,0.129
44.032,-3.447,0.109,44.032,-2.017,-0.302,42.239,-1.820,-0.195
42.239,-3.234,0.179,42.239,-4.669,0.329,44.032,-4.889,0.288
40.462,0.096,-0.380,42.239,-1.820,-0.195,42.239,-0.269,-0.693
44.032,-6.491,0.238,45.843,-6.425,0.243,44.032,-4.889,0.288
42.239,-4.669,0.329,42.239,-3.234,0.179,40.462,-2.778,0.332
44.032,-0.439,-0.839,42.239,-1.820,-0.195,44.032,-2.017,-0.302
38.699,2.161,-0.106,38.699,2.934,-0.084,36.949,3.367,0.704
38.699,2.934,-0.084,38.699,2.161,-0.106,40.462,1.750,-0.679
40.462,2.594,-0.703,40.462,1.750,-0.679,42.239,1.469,-1.070
40.462,1.750,-0.679,38.699,2.161,-0.106,38.699,0.632,0.080
40.462,0.096,-0.380,42.239,-0.269,-0.693,40.462,1.750,-0.679
38.699,2.934,-0.084,40.462,1.750,-0.679,40.462,2.594,-0.703
38.699,3.672,0.038,38.699,4.340,0.262,36.949,4.587,1.127
38.699,4.340,0.262,38.699,3.672,0.038,40.462,3.406,-0.616
40.462,2.594,-0.703,40.462,3.406,-0.616,38.699,3.672,0.038
42.239,2.363,-1.125,40.462,3.406,-0.616,40.462,2.594,-0.703
42.239,3.225,-1.062,40.462,4.147,-0.417,40.462,3.406,-0.616
40.462,3.406,-0.616,40.462,4.147,-0.417,38.699,4.340,0.262
38.699,3.672,0.038,38.699,2.934,-0.084,40.462,2.594,-0.703
38.699,4.917,0.577,36.949,4.587,1.127,38.699,4.340,0.262
42.239,-0.269,-0.693,42.239,1.469,-1.070,40.462,1.750,-0.679
38.699,2.934,-0.084,38.699,3.672,0.038,36.949,4.010,0.870
42.239,1.469,-1.070,42.239,2.363,-1.125,40.462,2.594,-0.703
42.239,2.363,-1.125,42.239,1.469,-1.070,44.032,1.338,-1.252
44.032,-0.439,-0.839,44.032,1.338,-1.252,42.239,1.469,-1.070
44.032,1.338,-1.252,44.032,-0.439,-0.839,45.843,-0.389,-0.796
42.239,1.469,-1.070,42.239,-0.269,-0.693,44.032,-0.439,-0.839
42.239,2.363,-1.125,44.032,1.338,-1.252,44.032,2.255,-1.321
42.239,3.225,-1.062,42.239,4.015,-0.880,40.462,4.147,-0.417
42.239,4.015,-0.880,42.239,3.225,-1.062,44.032,3.140,-1.270
44.032,2.255,-1.321,44.032,3.140,-1.270,42.239,3.225,-1.062
44.032,3.140,-1.270,44.032,2.255,-1.321,45.843,2.287,-1.264
44.032,3.953,-1.095,44.032,3.140,-1.270,45.843,3.165,-1.209
44.032,3.140,-1.270,44.032,3.953,-1.095,42.239,4.015,-0.880
42.239,3.225,-1.062,42.239,2.363,-1.125,44.032,2.255,-1.321
42.239,4.706,-0.592,40.462,4.147,-0.417,42.239,4.015,-0.880
44.032,1.338,-1.252,45.843,1.377,-1.199,44.032,2.255,-1.321
42.239,2.363,-1.125,42.239,3.225,-1.062,40.462,3.406,-0.616
42.239,-0.269,-0.693,42.239,-1.820,-0.195,44.032,-0.439,-0.839
40.462,4.791,-0.118,38.699,4.340,0.262,40.462,4.147,-0.417
44.032,-2.017,-0.302,45.843,-1.959,-0.271,44.032,-0.439,-0.839
38.699,0.632,0.080,38.699,2.161,-0.106,36.949,2.686,0.624
42.239,4.706,-0.592,42.239,4.015,-0.880,44.032,3.953,-1.095
28.325,5.828,8.560,31.756,5.794,5.838,31.756,5.620,6.802
31.756,5.794,5.838,31.756,5.703,4.934,35.209,5.561,2.916
35.209,5.561,2.916,35.209,5.763,3.369,31.756,5.794,5.838
35.209,5.763,3.369,35.209,5.561,2.916,36.949,5.465,1.861
28.325,5.828,8.560,28.325,6.187,7.612,31.756,5.794,5.838
31.756,5.794,5.838,35.209,5.763,3.369,35.209,5.901,4.349
28.325,5.311,9.507,31.756,5.620,6.802,31.756,5.220,7.790
31.756,5.620,6.802,28.325,5.311,9.507,28.325,5.828,8.560
31.756,5.220,7.790,35.209,5.901,4.349,35.209,5.729,5.371
35.209,5.901,4.349,31.756,5.220,7.790,31.756,5.620,6.802
31.756,5.620,6.802,31.756,5.794,5.838,35.209,5.901,4.349
28.325,5.311,9.507,31.756,5.220,7.790,28.325,3.894,11.409
35.209,5.763,3.369,36.949,5.933,2.793,35.209,5.901,4.349
